X,Y,OBJECTID,Owner,Path,Source,Type,HIFLD_ID,Name,Max_Voltage,ZIP_CODE,STATE,COUNTY,CITY,Lon,Lat,CAISO_Name
-13506269.59,4670154.361,1135,SMUD,,CEC,SUBSTATION,304465,Cypress-Manzanita,,95608,CA,Sacramento County,Unincorporated,-121.3288841,38.63943371,
-13506009.09,4679309.104,1136,SMUD,,CEC,SUBSTATION,310498,Daly-Roseville,,95842,CA,Sacramento County,Unincorporated,-121.3265439,38.70364063,
-13521175.82,4680242.392,1137,SMUD,,CEC,SUBSTATION,304080,Delano,60,95626,CA,Sacramento County,Unincorporated,-121.462789,38.71018302,
-13503931.1,4671672.474,1138,SMUD,,CEC,SUBSTATION,307753,Dewey-Winding,60,95628,CA,Sacramento County,Unincorporated,-121.307877,38.650085,
-13490631.54,4642162.444,1139,SMUD,,CEC,SUBSTATION,301805,Dillard-Orange,60,95693,CA,Sacramento County,Unincorporated,-121.188405,38.44275499,
-13498263.6,4636360.596,1140,SMUD,,CEC,SUBSTATION,304890,Dillard-Wilton,60,95693,CA,Sacramento County,Unincorporated,-121.256965,38.40192239,
-13501002.19,4662565.388,1141,SMUD,,CEC,SUBSTATION,303061,Disk Data,,95670,CA,Sacramento County,Rancho Cordova,-121.2815662,38.5861647,
-13519124.52,4665821.077,1142,SMUD,,CEC,SUBSTATION,310098,Dixeanne-Evergreen,,95815,CA,Sacramento County,Sacramento,-121.4443619,38.60902208,
-13508240.16,4680867.829,1144,SMUD,,CEC,SUBSTATION,309891,Don Julio-Lorac Vista,230,95843,CA,Sacramento County,Unincorporated,-121.346586,38.71456703,
-13483644.3,4677335.734,1145,SMUD,,CEC,SUBSTATION,301053,E. Natoma-Blue Ravine,115,95630,CA,Sacramento County,Folsom,-121.1256376,38.68980524,
-13517594.69,4657950.45,1146,SMUD,,CEC,SUBSTATION,310094,East City,115,95817,CA,Sacramento County,Sacramento,-121.4306192,38.55375189,
-13510183.3,4665504.406,1147,SMUD,,CEC,SUBSTATION,304593,Eastern-El Camino,,95864,CA,Sacramento County,Unincorporated,-121.3640415,38.60679914,
-13510189.26,4667164.526,1148,SMUD,,CEC,SUBSTATION,307270,Eastern-Marconi,,95821,CA,Sacramento County,Unincorporated,-121.364095,38.61845199,
-13514073.64,4668468.556,1149,SMUD,,CEC,SUBSTATION,310006,Edison-Ball,,95821,CA,Sacramento County,Unincorporated,-121.398989,38.62760401,
-13514617.74,4666078.819,1150,SMUD,,CEC,SUBSTATION,301250,El Camino,,95821,CA,Sacramento County,Unincorporated,-121.4038767,38.61083132,
-13520449.57,4665721.346,1151,SMUD,,CEC,SUBSTATION,307187,El Monte,60,95815,CA,Sacramento County,Sacramento,-121.456265,38.608322,
-13499969.2,4663278.447,1152,SMUD,,CEC,SUBSTATION,301182,Electronic Data Systems,60,95670,CA,Sacramento County,Rancho Cordova,-121.2722866,38.59117153,
-13511012.02,4647198.451,1153,SMUD,,CEC,SUBSTATION,310349,Elk Grove Florin-Gerber,60,95829,CA,Sacramento County,Unincorporated,-121.371486,38.478179,
-13508957.91,4632213.827,1154,SMUD,,CEC,SUBSTATION,300863,Elk Grove,230,95624,CA,Sacramento County,Elk Grove,-121.3530337,38.37272386,
-13511517.74,4637313.307,1155,SMUD,,CEC,SUBSTATION,302913,Elk Grove-Colton,60,95624,CA,Sacramento County,Elk Grove,-121.376029,38.40862902,
-13492733.38,4677792.106,1156,SMUD,,CEC,SUBSTATION,308768,Elm,60,95662,CA,Sacramento County,Unincorporated,-121.2072862,38.69300512,
-13522924.63,4680766.818,1157,WAPA,,CEC,SUBSTATION,304459,Elverta,230,95626,CA,Sacramento County,Unincorporated,-121.4784989,38.71385901,
-13533799.69,4680814.556,1158,SMUD,,CEC,SUBSTATION,307803,Elverta-Powerline,60,95837,CA,Sacramento County,Unincorporated,-121.5761911,38.71419362,
-13516421.45,4680795.198,1159,SMUD,,CEC,SUBSTATION,305758,Elverta-Cherrybrooke,60,95626,CA,Sacramento County,Unincorporated,-121.4200798,38.71405793,
-13514154.53,4666338.796,1160,SMUD,,CEC,SUBSTATION,304687,Elvyra-Fulton,,95821,CA,Sacramento County,Unincorporated,-121.3997156,38.61265619,
-13510086.28,4669016.562,1161,SMUD,,CEC,SUBSTATION,306714,Engle-Eastern,,95821,CA,Sacramento County,Unincorporated,-121.3631699,38.63144972,
-13515127.82,4629012.485,1162,SMUD,,CEC,SUBSTATION,303346,Eschinger-Bruceville,60,95757,CA,Sacramento County,Unincorporated,-121.4084589,38.35017428,
-13519427.77,4665342.136,1163,SMUD,,CEC,SUBSTATION,308645,Evergreen-Royal Oaks,60,95815,CA,Sacramento County,Sacramento,-121.447086,38.60566001,
-13517770.38,4663582.082,1164,SMUD,,CEC,SUBSTATION,308507,Exposition,,95815,CA,Sacramento County,Sacramento,-121.4321974,38.59330343,
-13516099.03,4658163.027,1165,SMUD,,CEC,SUBSTATION,301498,Filtration Plant,60,95826,CA,Sacramento County,Sacramento,-121.4171834,38.55524523,
-13487394.76,4678221.267,1166,SMUD,,CEC,SUBSTATION,310307,Folsom Prison,60,95630,CA,Sacramento County,Folsom,-121.1593285,38.69601408,
-13508323.13,4677863.804,1167,SMUD,,CEC,SUBSTATION,300551,Foothill,230,95842,CA,Sacramento County,Unincorporated,-121.3473313,38.69350783,
-13507957.86,4659322.508,1168,SMUD,,CEC,SUBSTATION,303413,Franchise Tax,60,95827,CA,Sacramento County,Unincorporated,-121.34405,38.56339,
-13520134.42,4633176.335,1169,SMUD,,CEC,SUBSTATION,303437,Franklin,60,95757,CA,Sacramento County,Unincorporated,-121.4534339,38.37950219,
-13519447.72,4645045.619,1170,SMUD,,CEC,SUBSTATION,307351,Franklin-Ehrhardt,60,95823,CA,Sacramento County,Sacramento,-121.4472652,38.4630378,
-13520634.52,4640374.283,1171,SMUD,,CEC,SUBSTATION,302841,Franklin-Laguna,60,95758,CA,Sacramento County,Elk Grove,-121.4579264,38.43017262,
-13527254.64,4650766.98,1172,SMUD,,CEC,SUBSTATION,308659,Freehaven-Lake Park,60,95831,CA,Sacramento County,Sacramento,-121.517396,38.50327002,
-13516654.69,4666348.316,1173,SMUD,,CEC,SUBSTATION,304945,Frienza Albatross,,95815,CA,Sacramento County,Sacramento,-121.422175,38.61272302,
-13520453.21,4653762.612,1174,SMUD,,CEC,SUBSTATION,309914,Fruitridge & 44Th,60,95824,CA,Sacramento County,Unincorporated,-121.4562977,38.52432614,
-13517373.04,4653940.456,1175,SMUD,,CEC,SUBSTATION,307562,Fruitridge & 64Th,60,95820,CA,Sacramento County,Sacramento,-121.428628,38.525576,
-13526821.5,4653559.688,1176,SMUD,,CEC,SUBSTATION,306956,Fruitridge & S. Land Park,60,95822,CA,Sacramento County,Sacramento,-121.513505,38.52289999,
-13522726.13,4653791.278,1177,SMUD,,CEC,SUBSTATION,310024,Fruitridge & 28th,60,95824,CA,Sacramento County,Sacramento,-121.4767157,38.5245276,
-13503258.83,4615453.772,1178,SMUD,,CEC,SUBSTATION,300913,Galt,60,95632,CA,Sacramento County,Galt,-121.3018379,38.25459168,
-13510197.38,4675540.008,1179,SMUD,,CEC,SUBSTATION,303055,Gilman-Cornelia,60,95660,CA,Sacramento County,Unincorporated,-121.364168,38.67721299,
-13529702.89,4650797.704,1180,SMUD,,CEC,SUBSTATION,308772,Gloria-Florin,,95831,CA,Sacramento County,Sacramento,-121.539389,38.50348601,
-13508098.45,4658126.836,1181,SMUD,,CEC,SUBSTATION,309318,Goethe-Mayhew,60,95827,CA,Sacramento County,Unincorporated,-121.345313,38.55499099,
-13506644.51,4656531.069,1182,SMUD,,CEC,SUBSTATION,306198,Granite,60,95827,CA,Sacramento County,Unincorporated,-121.332252,38.54377998,
-13502785.4,4640910.269,1183,SMUD,,CEC,SUBSTATION,308358,Grantline-Siefker,60,95624,CA,Sacramento County,Elk Grove,-121.297585,38.43394431,
-13498969.87,4675807.808,1184,SMUD,,CEC,SUBSTATION,301530,Greenback-Fairoaks,60,95610,CA,Sacramento County,Citrus Heights,-121.2633096,38.67909104,
-13512365.66,4672754.689,1185,SMUD,,CEC,SUBSTATION,307238,Haggin,60,95660,CA,Sacramento County,Unincorporated,-121.383646,38.657677,
-13505508.94,4658174.952,1186,SMUD,,CEC,SUBSTATION,302980,Happy Lane,60,95827,CA,Sacramento County,Unincorporated,-121.322051,38.555329,
-13529230.9,4649447.429,1187,SMUD,,CEC,SUBSTATION,301992,Havenside-Canal,,95831,CA,Sacramento County,Sacramento,-121.535149,38.49399301,
-13494789.76,4671727.925,1188,SMUD,,CEC,SUBSTATION,303593,Hazel-Timm,60,95628,CA,Sacramento County,Unincorporated,-121.225759,38.65047402,
-13509217.52,4651475.142,1189,SMUD,,CEC,SUBSTATION,306165,Hedge,230,95829,CA,Sacramento County,Unincorporated,-121.3553658,38.5082482,
-13496976.91,4621133.925,1190,SMUD,,CEC,SUBSTATION,306898,Herald-Twin Cities,60,95638,CA,Sacramento County,Unincorporated,-121.2454065,38.29464944,
-13527274.49,4621824.986,1191,SMUD,,CEC,SUBSTATION,306984,Herzog,60,95615,CA,Sacramento County,Unincorporated,-121.5175743,38.29952145,
-13526475.6,4631536.196,1192,SMUD,,CEC,SUBSTATION,301439,Hood,,95757,CA,Sacramento County,Unincorporated,-121.5103977,38.36795136,
-13513900.54,4654972.671,1193,SMUD,,CEC,SUBSTATION,300293,Hunt-Wesson,230,95826,CA,Sacramento County,Sacramento,-121.3974341,38.53282983,
-13516211.41,4662729.138,1194,SMUD,,CEC,SUBSTATION,304404,Hurley,230,95825,CA,Sacramento County,Unincorporated,-121.4181929,38.58731452,
-13504033.06,4682010.086,1195,SMUD,,CEC,SUBSTATION,306639,Imran Woods-Whyte,60,95621,CA,Sacramento County,Citrus Heights,-121.308793,38.722573,
-13487557.34,4670667.623,1196,SMUD,,CEC,SUBSTATION,307214,Intel,60,95630,CA,Sacramento County,Folsom,-121.160789,38.64303501,
-13496785.58,4651249.296,1197,SMUD,,CEC,SUBSTATION,310436,Jackson-Sunrise,60,95830,CA,Sacramento County,Unincorporated,-121.2436877,38.5066606,
-13516847.16,4664719.882,1198,SMUD,,CEC,SUBSTATION,305863,Jamestown-Middleberry,,95815,CA,Sacramento County,Sacramento,-121.423904,38.60129168,
-13502037.22,4673855.907,1199,SMUD,,CEC,SUBSTATION,306371,Kalamazoo-San Juan,,95610,CA,Sacramento County,Citrus Heights,-121.290864,38.66540149,
-13517104.76,4667720.772,1200,SMUD,,CEC,SUBSTATION,302819,Kathleen Academy,,95815,CA,Sacramento County,Sacramento,-121.426218,38.62235601,
-13498594.22,4672035.241,1201,SMUD,,CEC,SUBSTATION,305677,Kathywood Bamboo,60,95628,CA,Sacramento County,Unincorporated,-121.259935,38.65262999,
-13487122.52,4649764.604,1202,SMUD,,CEC,SUBSTATION,304034,Keifer-Jackson,60,95683,CA,Sacramento County,Unincorporated,-121.156883,38.496223,
-13507078.1,4666447.611,1203,SMUD,,CEC,SUBSTATION,307387,Kenneth-Garfield,,95608,CA,Sacramento County,Unincorporated,-121.336147,38.61341999,
-13513242.73,4647568.295,1204,SMUD,,CEC,SUBSTATION,306346,Keyes-Fibre,60,95828,CA,Sacramento County,Unincorporated,-121.3915248,38.48077985,
-13513195.77,4657973.957,1205,SMUD,,CEC,SUBSTATION,307773,Lake Forest-Bennington,60,95826,CA,Sacramento County,Sacramento,-121.391103,38.55391702,
-13484398.99,4672676.387,1206,SMUD,,CEC,SUBSTATION,306805,Lake,230,95630,CA,Sacramento County,Folsom,-121.1324171,38.65712772,
-13519226.95,4625258.099,1207,SMUD,,CEC,SUBSTATION,300902,Lambert,60,95757,CA,Sacramento County,Unincorporated,-121.445282,38.32372022,
-13488744.62,4676279.424,1208,SMUD,,CEC,SUBSTATION,304367,Leidesdorff-Coloma,60,95630,CA,Sacramento County,Folsom,-121.1714546,38.6823983,
-13504155.08,4617056.403,1209,SMUD,,CEC,SUBSTATION,307598,Lodi Iron Works,60,95632,CA,Sacramento County,Galt,-121.309889,38.26589605,
-13481008.19,4649553.957,1210,SMUD,,CEC,SUBSTATION,300692,Lone Pine Jackson,60,95683,CA,Sacramento County,Unincorporated,-121.101957,38.494742,
-13518942.09,4646808.999,1212,SMUD,,CEC,SUBSTATION,301677,Mack-Tangerine,,95823,CA,Sacramento County,Sacramento,-121.442723,38.47544016,
-13496550.72,4673646.69,1213,SMUD,,CEC,SUBSTATION,301207,Madison-Kenneth,60,95628,CA,Sacramento County,Unincorporated,-121.241578,38.663934,
-13511275.26,4658035.125,1214,SMUD,,CEC,SUBSTATION,300755,Manlove-Folsom,60,95826,CA,Sacramento County,Unincorporated,-121.3738507,38.55434672,
-13508022.39,4655284.189,1215,SMUD,,CEC,SUBSTATION,301494,Mayhew-Jackson,60,95827,CA,Sacramento County,Unincorporated,-121.3446297,38.53501886,
-13513337.01,4675715.791,1216,SMUD,,CEC,SUBSTATION,309134,Mcclellan-Adc,60,95652,CA,Sacramento County,Unincorporated,-121.3923717,38.67844574,
-13512489.78,4672839.935,1217,SMUD,,CEC,SUBSTATION,309794,Mcclellan-Haggin,60,95652,CA,Sacramento County,Unincorporated,-121.384761,38.65827499,
-13525982.21,4647695.171,1218,SMUD,,CEC,SUBSTATION,308541,Meadowview-Freeport,60,95831,CA,Sacramento County,Sacramento,-121.5059655,38.48167205,
-13521591.6,4647883.016,1219,SMUD,,CEC,SUBSTATION,302979,Meadowview-Mack,,95823,CA,Sacramento County,Sacramento,-121.466524,38.48299298,
-13521371.96,4659322.875,1220,SMUD,,CEC,SUBSTATION,306005,Mid City,115,95816,CA,Sacramento County,Sacramento,-121.4645509,38.56339257,
-13512396.72,4644678.149,1221,SMUD,,CEC,SUBSTATION,301651,Morgan Hills-Sonoma Hills,60,95828,CA,Sacramento County,Unincorporated,-121.383925,38.460453,
-13509429.74,4672307.686,1222,SMUD,,CEC,SUBSTATION,303239,Myrtle-Date,60,95841,CA,Sacramento County,Unincorporated,-121.3572721,38.65454126,
-13522454.49,4662844.566,1223,SMUD,,CEC,SUBSTATION,310249,North City,230,95816,CA,Sacramento County,Sacramento,-121.4742755,38.58812502,
-13523794.6,4671715.339,1224,SMUD,,CEC,SUBSTATION,306381,Natomas,230,95834,CA,Sacramento County,Unincorporated,-121.4863139,38.65038572,
-13514431.75,4661855.676,1225,SMUD,,CEC,SUBSTATION,300942,Northrup,60,95825,CA,Sacramento County,Unincorporated,-121.402206,38.58118102,
-13507078.06,4672516.551,1226,SMUD,,CEC,SUBSTATION,305754,Omni-Hackberry,60,95841,CA,Sacramento County,Unincorporated,-121.3361466,38.65600647,
-13512552.9,4671083.52,1227,SMUD,,CEC,SUBSTATION,309188,Orange Grove-Watt,60,95660,CA,Sacramento County,Unincorporated,-121.385328,38.645953,
-13499310.89,4676648.303,1228,SMUD,,CEC,SUBSTATION,309378,Orangevale,230,95610,CA,Sacramento County,Citrus Heights,-121.266373,38.684985,
-13506671.82,4674270.611,1229,SMUD,,CEC,SUBSTATION,301308,Palm-Hackberry,60,95841,CA,Sacramento County,Unincorporated,-121.3324973,38.66831021,
-13504778.9,4674637.477,1230,SMUD,,CEC,SUBSTATION,301177,Parkoaks-Hilltop,60,95608,CA,Sacramento County,Unincorporated,-121.315493,38.6708833,
-13520041.93,4649423.287,1231,SMUD,,CEC,SUBSTATION,305601,Parkway,60,95823,CA,Sacramento County,Unincorporated,-121.4526031,38.49382328,
-13519788.23,4673086.421,1233,SMUD,,CEC,SUBSTATION,306902,Pinedale-Rio Linda,60,95838,CA,Sacramento County,Sacramento,-121.450324,38.66000402,
-13521982.52,4648828.887,1234,SMUD,,CEC,SUBSTATION,300106,Pocket,230,95822,CA,Sacramento County,Sacramento,-121.4700357,38.48964399,
-13502988.49,4679574.138,1235,SMUD,,CEC,SUBSTATION,304956,Poplar-Antelope,,95621,CA,Sacramento County,Citrus Heights,-121.2994095,38.70549859,
-13515266.66,4651562.882,1236,SMUD,,CEC,SUBSTATION,304449,Power Inn-Elder Creek,,95828,CA,Sacramento County,Sacramento,-121.4097061,38.50886496,
-13515196.3,4646821.211,1237,SMUD,,CEC,SUBSTATION,310384,Power Inn-Elsie,60,95828,CA,Sacramento County,Unincorporated,-121.4090741,38.47552604,
-13533940.08,4677305.683,1238,SMUD,,CEC,SUBSTATION,303046,Powerline-Elkhorn,60,95837,CA,Sacramento County,Unincorporated,-121.5774523,38.68959453,
-13492799.04,4668300.699,1239,SMUD,,CEC,SUBSTATION,303101,Prairie,60,95742,CA,Sacramento County,Unincorporated,-121.207876,38.62642602,
-13488390.68,4672446.204,1240,SMUD,,CEC,SUBSTATION,303869,Prairie City-Blue Ravine,60,95630,CA,Sacramento County,Folsom,-121.168275,38.65551299,
-13514342.42,4654443.225,1241,SMUD,,CEC,SUBSTATION,301029,Procter & Gamble,60,95826,CA,Sacramento County,Sacramento,-121.4014035,38.52910927,
-13512411.41,4678384.425,1242,SMUD,,CEC,SUBSTATION,308680,Q & Watt,60,95660,CA,Sacramento County,Unincorporated,-121.384057,38.69715799,
-13513886.59,4649609.061,1243,SMUD,,CEC,SUBSTATION,307281,Reese-Florin,60,95828,CA,Sacramento County,Unincorporated,-121.3973087,38.49512942,
-13517633.87,4649453.24,1244,SMUD,,CEC,SUBSTATION,307021,Requa Fawn,60,95823,CA,Sacramento County,Unincorporated,-121.4309711,38.49403387,
-13520472.41,4677415.711,1245,SMUD,,CEC,SUBSTATION,304430,Rio Linda,60,95673,CA,Sacramento County,Unincorporated,-121.4564702,38.69036602,
-13506317.45,4667535.118,1246,SMUD,,CEC,SUBSTATION,303582,Robertson-Fairoaks,,95608,CA,Sacramento County,Unincorporated,-121.329314,38.62105302,
-13506090.25,4661319.969,1247,SMUD,,CEC,SUBSTATION,303530,Routier,60,95827,CA,Sacramento County,Rancho Cordova,-121.327273,38.57741899,
-13517240.34,4665358.229,1248,SMUD,,CEC,SUBSTATION,307787,Royal-Yorkshire,60,95815,CA,Sacramento County,Sacramento,-121.427436,38.60577299,
-13526832.76,4653298.774,1249,SMUD,,CEC,SUBSTATION,302106,S. Land Park & 35Th Ave.,60,95822,CA,Sacramento County,Sacramento,-121.5136062,38.52106626,
-13484367.78,4673911.962,1250,SMUD,,CEC,SUBSTATION,301008,S. Lexington-Duxbury,,95630,CA,Sacramento County,Folsom,-121.1321368,38.66579466,
-13520906.11,4642980.271,1251,SMUD,,CEC,SUBSTATION,308870,Carson Ice,60,95758,CA,Sacramento County,Unincorporated,-121.4603661,38.44850889,
-13514047.59,4654570.433,1252,SMUD,,CEC,SUBSTATION,305579,Safeway Stores,60,95826,CA,Sacramento County,Sacramento,-121.398755,38.53000321,
-13500954.75,4676226.977,1253,SMUD,,CEC,SUBSTATION,308880,San Simeon-Stefano,60,95610,CA,Sacramento County,Citrus Heights,-121.28114,38.68203052,
-13516228.12,4638811.028,1254,SMUD,,CEC,SUBSTATION,302014,Seasons-Bruceville,60,95758,CA,Sacramento County,Elk Grove,-121.418343,38.41917101,
-13507169.66,4675885.398,1255,SMUD,,CEC,SUBSTATION,308582,Shiloh-Shenandoah,60,95841,CA,Sacramento County,Unincorporated,-121.3369695,38.67963516,
-13522542.27,4651878.993,1256,SMUD,,CEC,SUBSTATION,310510,South City,,95824,CA,Sacramento County,Unincorporated,-121.475064,38.51108701,
-13525006.88,4662271.64,1257,SMUD,,CEC,SUBSTATION,301853,Station A,230,95814,CA,Sacramento County,Sacramento,-121.497204,38.58410201,
-13523427.92,4660533.699,1258,SMUD,,CEC,SUBSTATION,309959,Station B,230,95811,CA,Sacramento County,Sacramento,-121.48302,38.57189702,
-13525374.9,4660549.825,1259,SMUD,,CEC,SUBSTATION,300360,Station D,230,95811,CA,Sacramento County,Sacramento,-121.5005099,38.57201028,
-13516373.57,4646063.305,1260,SMUD,,CEC,SUBSTATION,300966,Stockton Wyndham,60,95823,CA,Sacramento County,Sacramento,-121.4196496,38.47019573,
-13514685.11,4641821.569,1261,SMUD,,CEC,SUBSTATION,306376,Stockton-Sheldon,60,95758,CA,Sacramento County,Sacramento,-121.4044819,38.4403566,
-13499040.5,4664807.39,1262,SMUD,,CEC,SUBSTATION,303745,Sunco-Trade Center,,95742,CA,Sacramento County,Rancho Cordova,-121.263944,38.60190602,
-13497397.27,4673742.445,1264,SMUD,,CEC,SUBSTATION,305102,Sunrise Center,60,95628,CA,Sacramento County,Unincorporated,-121.2491826,38.66460565,
-13498544.37,4669569.543,1265,SMUD,,CEC,SUBSTATION,304413,Sutter-Marshall,,95670,CA,Sacramento County,Unincorporated,-121.2594872,38.63533012,
-13502025.35,4677752.365,1266,SMUD,,CEC,SUBSTATION,300822,Sylvan-Antelope,60,95621,CA,Sacramento County,Citrus Heights,-121.2907574,38.69272648,
-13512087.28,4656960.289,1267,SMUD,,CEC,SUBSTATION,302199,Teichert Aggregates,60,95826,CA,Sacramento County,Unincorporated,-121.3811452,38.54679563,
-13496712.87,4664082.258,1268,SMUD,,CEC,SUBSTATION,310203,Teledyne,,95742,CA,Sacramento County,Unincorporated,-121.2430345,38.59681517,
-13522486.83,4667842.311,1269,SMUD,,CEC,SUBSTATION,306879,Tenaya-Northgate,60,95833,CA,Sacramento County,Sacramento,-121.474566,38.623209,
-13525126.57,4667402.191,1270,SMUD,,CEC,SUBSTATION,305814,Truxel,60,95833,CA,Sacramento County,Sacramento,-121.4982792,38.62012007,
-13504674.69,4620650.848,1271,SMUD,,CEC,SUBSTATION,300956,Twin Cities,60,95632,CA,Sacramento County,Unincorporated,-121.3145568,38.29124352,
-13527084.59,4618659.238,1272,SMUD,,CEC,SUBSTATION,301335,Twin Cities-Snodgrass,60,95615,CA,Sacramento County,Unincorporated,-121.5158684,38.27720009,
-13492265.94,4674260.81,1273,SMUD,,CEC,SUBSTATION,305543,Twin Lakes-Main,,95662,CA,Sacramento County,Unincorporated,-121.2030871,38.66824147,
-13527617.05,4666478.878,1274,SMUD,,CEC,SUBSTATION,310012,W. El Camino-15,,95833,CA,Sacramento County,Sacramento,-121.5206515,38.61363946,
-13496837.55,4679973.16,1275,SMUD,,CEC,SUBSTATION,301388,Wachtel-Oak,60,95662,CA,Sacramento County,Unincorporated,-121.2441546,38.70829575,
-13510045.1,4679629.545,1276,SMUD,,CEC,SUBSTATION,307394,Walerga-Antelope,60,95843,CA,Sacramento County,Unincorporated,-121.3628,38.70588701,
-13510191.26,4678389.417,1277,SMUD,,CEC,SUBSTATION,300147,Walerga-Galbrath,60,95660,CA,Sacramento County,Unincorporated,-121.364113,38.69719299,
-13508102.11,4668934.11,1278,SMUD,,CEC,SUBSTATION,300862,Walnut-Engle,,95608,CA,Sacramento County,Unincorporated,-121.3453459,38.63087111,
-13508972.59,4634688.699,1279,SMUD,,CEC,SUBSTATION,300462,Waterman-Grantline,60,95624,CA,Sacramento County,Elk Grove,-121.3531655,38.39015152,
-13503913.84,4662558.167,1280,SMUD,,CEC,SUBSTATION,304216,White Rock-Folsom,60,95670,CA,Sacramento County,Rancho Cordova,-121.307722,38.58611399,
-13499478.2,4663001.08,1281,SMUD,,CEC,SUBSTATION,300506,White Rock-Sunrise,60,95670,CA,Sacramento County,Rancho Cordova,-121.267876,38.589224,
-13500398.15,4670974.48,1282,SMUD,,CEC,SUBSTATION,307258,Winding Way-New York,60,95628,CA,Sacramento County,Unincorporated,-121.27614,38.64518797,
-13518378.12,4651495.998,1283,SMUD,,CEC,SUBSTATION,303252,Wire-48Th,230,95823,CA,Sacramento County,Unincorporated,-121.4376568,38.50839481,
-13539533.94,4426054.672,1284,Other,,CEC,SUBSTATION,309473,Granite Rock,60,95004,CA,San Benito County,Unincorporated,-121.6277027,36.90630302,
-13514855.31,4420006.505,1285,PG&E,,CEC,SUBSTATION,302362,Hollister,115,95023,CA,San Benito County,Unincorporated,-121.4060109,36.86284609,
-13526652.51,4419174.591,1286,PG&E,,CEC,SUBSTATION,301486,San Justo,,95045,CA,San Benito County,Unincorporated,-121.5119869,36.85686674,
